Organization Group,Department,Total Compensation
"0                             Community Health
1                         Culture & Recreation
2                         Culture & Recreation
3                         Culture & Recreation
4                         Culture & Recreation
5                         Culture & Recreation
6                         Culture & Recreation
7                         Culture & Recreation
8                         Culture & Recreation
9             General Administration & Finance
10            General Administration & Finance
11            General Administration & Finance
12            General Administration & Finance
13            General Administration & Finance
14            General Administration & Finance
15            General Administration & Finance
16            General Administration & Finance
17            General Administration & Finance
18            General Administration & Finance
19            General Administration & Finance
20            General Administration & Finance
21            General Administration & Finance
22            General Administration & Finance
23            General Administration & Finance
24               General City Responsibilities
25    Human Welfare & Neighborhood Development
26    Human Welfare & Neighborhood Development
27    Human Welfare & Neighborhood Development
28    Human Welfare & Neighborhood Development
29    Human Welfare & Neighborhood Development
30    Human Welfare & Neighborhood Development
31    Human Welfare & Neighborhood Development
32    Human Welfare & Neighborhood Development
33    Human Welfare & Neighborhood Development
34    Human Welfare & Neighborhood Development
35                           Public Protection
36                           Public Protection
37                           Public Protection
38                           Public Protection
39                           Public Protection
40                           Public Protection
41                           Public Protection
42                           Public Protection
43                           Public Protection
44     Public Works, Transportation & Commerce
45     Public Works, Transportation & Commerce
46     Public Works, Transportation & Commerce
47     Public Works, Transportation & Commerce
48     Public Works, Transportation & Commerce
49     Public Works, Transportation & Commerce
50     Public Works, Transportation & Commerce
51     Public Works, Transportation & Commerce
52     Public Works, Transportation & Commerce
53     Public Works, Transportation & Commerce
54     Public Works, Transportation & Commerce
55     Public Works, Transportation & Commerce
Name: Organization Group, dtype: object","0                              Public Health
1                        Academy of Sciences
2                            Arts Commission
3                           Asian Art Museum
4                           Fine Arts Museum
5                                Law Library
6                             Public Library
7             Recreation and Park Commission
8                               War Memorial
9                          Assessor/Recorder
10                      Board of Supervisors
11                             City Attorney
12                             City Planning
13                  Civil Service Commission
14                                Controller
15                                 Elections
16                         Ethics Commission
17      General Services Agency - City Admin
18      General Services Agency - Technology
19                     Health Service System
20                           Human Resources
21                                     Mayor
22                         Retirement System
23                   Treasurer/Tax Collector
24                  General Fund Unallocated
25                    Child Support Services
26          Children and Families Commission
27          Children, Youth & Their Families
28     Community Investment & Infrastructure
29         Department of the Status of Women
30                               Environment
31       Homelessness and Supportive Housing
32                   Human Rights Commission
33                            Human Services
34                    Rent Arbitration Board
35                           Adult Probation
36        Department of Emergency Management
37                         District Attorney
38                           Fire Department
39                        Juvenile Probation
40                                    Police
41                           Public Defender
42                                   Sheriff
43                            Superior Court
44                        Airport Commission
45                          Board of Appeals
46         Department of Building Inspection
47        Economic and Workforce Development
48    General Services Agency - Public Works
49           Municipal Transportation Agency
50                           PUC Clean Power
51                          PUC Hetch Hetchy
52           PUC Public Utilities Commission
53                 PUC Wastewater Enterprise
54                      PUC Water Department
55                                      Port
Name: Department, dtype: object","0      96190.190140
1     107319.727692
2      94339.597388
3      71401.520060
4      44205.439895
5     188424.362222
6      70446.352147
7      38912.859465
8      76250.068022
9      89994.260614
10     78801.347641
11    166082.677561
12     89022.876966
13     67966.756559
14    104515.234944
15     20493.166618
16     98631.380366
17     86123.547609
18    110783.680158
19     70016.071137
20     69729.722737
21    110765.391333
22    117717.658589
23     85449.253170
24     15824.151304
25    100044.070997
26     96575.366190
27     74304.933284
28     42864.056538
29     47968.522903
30     75360.387452
31     40771.130278
32     55672.506683
33     65945.327689
34    102181.793941
35    100179.758767
36    127421.752793
37    141215.378557
38    180788.086979
39     78586.829823
40    141263.701729
41    147552.185739
42    140381.590542
43     99315.449363
44     96191.578234
45     51990.634889
46    112051.615182
47    106112.409432
48     89741.682567
49     99471.111822
50     30940.465000
51    105280.815330
52    103433.585506
53    108963.589786
54    109806.587567
55    112139.680017
Name: Total Compensation, dtype: float64"
